user,amount,date
5c0425889714f7001c08be5a,495.0000,"2020-09-01 03:48:40.384798"
5c04cd0289983e001ad0c481,100.0000,"2020-09-06 21:18:30.778311"
5c05ac7689983e001ad0c5ac,500.0000,"2020-10-08 11:18:52.491087"
5c060d6089983e001ad0c5f5,100.0000,"2020-09-01 21:15:24.309760"
5c06320189983e001ad0c639,35.0000,"2020-10-25 18:35:47.532050"
5c0659b69714f7001c08c0b4,1500.0000,"2020-09-20 22:05:23.041584"
5c06afc29714f7001c08c11f,50.0000,"2020-09-23 14:59:00.659957"
5c07a3b289983e001ad0c760,100.0000,"2020-10-31 14:06:04.842179"
5c07eed889983e001ad0c7cd,105.0000,"2020-10-20 19:51:02.272391"
5c08e84d89983e001ad0c895,1500.0000,"2020-11-03 10:57:55.212931"
5c0916b589983e001ad0c8ef,100.0000,"2020-09-01 22:16:31.632347"
5c09316b9714f7001c08c390,50.0000,"2020-10-06 13:26:07.642404"
5c0954ff9714f7001c08c3af,60.0000,"2020-09-04 13:52:32.364238"
5c09f7b189983e001ad0c988,1000.0000,"2020-09-25 23:58:20.592562"
5c0a008389983e001ad0c990,24.0000,"2020-09-01 00:13:52.618443"
5c0a15f09714f7001c08c42c,50.0000,"2020-10-18 23:39:04.886150"
5c0a82f389983e001ad0ca03,250.0000,"2020-09-02 23:06:23.235944"
5c0b2cae9714f7001c08c507,125.0000,"2020-09-01 10:14:15.118891"
5c0b9e5c89983e001ad0cac5,125.0000,"2020-09-01 14:06:14.425540"
5c0bc9bb89983e001ad0caf9,500.0000,"2020-09-20 21:41:47.650517"
5c0c093c89983e001ad0cb3d,200.0000,"2020-11-01 11:34:51.206542"
5c0c0e0e89983e001ad0cb41,1500.0000,"2020-09-04 12:49:20.881994"
5c0cb45889983e001ad0cb8d,200.0000,"2020-09-22 16:48:36.491625"
5c0cb7bf9714f7001c08c650,110.0000,"2020-09-04 21:10:23.988929"
5c0cbbaa89983e001ad0cb9b,50.0000,"2020-10-24 12:10:54.399560"
5c0cc73e9714f7001c08c66a,100.0000,"2020-09-29 20:15:43.951114"
5c0d15c39714f7001c08c6c8,100.0000,"2020-11-08 04:42:51.313111"
5c0d740e9714f7001c08c712,10.0000,"2020-10-22 18:33:27.627674"
5c0e2ea389983e001ad0ccea,50.0000,"2020-09-13 20:42:04.489252"
5c0e445c9714f7001c08c7d4,100.0000,"2020-09-01 20:58:51.197539"
5c0e4dc289983e001ad0cd0f,1100.0000,"2020-10-04 20:56:15.649292"
5c0e64ca9714f7001c08c808,100.0000,"2020-09-25 00:24:48.625814"
5c10469b89983e001ad0ce88,161.9000,"2020-10-31 16:04:50.817568"
5c10bf7689983e001ad0ceee,50.0000,"2020-09-05 10:31:49.992653"
5c10eae59714f7001c08c9fe,2000.0000,"2020-09-23 20:19:33.265140"
5c11d8859714f7001c08cac8,212.0000,"2020-09-21 09:44:55.824863"
5c12065389983e001ad0d01e,1250.0000,"2020-09-18 19:54:32.737950"
5c121f3c89983e001ad0d043,100.0000,"2020-11-08 04:20:00.278550"
5c12242a9714f7001c08cb17,900.0000,"2020-09-01 00:04:40.429624"
5c122a349714f7001c08cb21,500.0000,"2020-10-24 19:42:03.550652"
5c1263c289983e001ad0d0c0,1500.0000,"2020-09-13 15:07:18.637771"
5c1341e09714f7001c08cc1f,1250.0000,"2020-09-03 04:30:28.013835"
5c138c789714f7001c08cc7a,100.0000,"2020-11-08 04:19:55.100714"
5c139aae9714f7001c08cc8d,500.0000,"2020-09-28 21:14:26.924228"
5c13a61e9714f7001c08cca4,100.0000,"2020-09-29 01:36:45.792353"
5c14e2f189983e001ad0d2f7,300.0000,"2020-09-06 09:29:22.170822"
5c14f37c9714f7001c08cdd0,111.0000,"2020-09-04 18:12:42.607500"
5c1611de9714f7001c08cee2,1000.0000,"2020-09-04 18:48:38.447962"
5c17c53189983e001ad0d5a7,55.0000,"2020-09-01 11:46:44.308693"
5c17fb209714f7001c08d08a,2200.0000,"2020-09-07 21:30:55.731223"
5c1876559714f7001c08d0bb,10000.0000,"2020-10-22 20:21:15.108498"
5c18825689983e001ad0d610,700.0000,"2020-09-09 23:13:46.055382"
5c189f2189983e001ad0d631,4500.0000,"2020-09-14 03:08:05.347615"
5c1a383c8db63a001a0bd192,100.0000,"2020-09-24 13:47:32.548697"
5c1a5be34ae30a001a821223,100.0000,"2020-09-04 09:44:59.565695"
5c1af70bb6cfd0001a591b08,200.0000,"2020-09-30 02:17:14.986901"
5c1b4128aa3a76001cabb462,625.0000,"2020-09-07 23:36:59.794465"
5c1c8926b6cfd0001a591d52,500.0000,"2020-09-02 18:34:15.563067"
5c1cb350aa3a76001cabb6bf,300.0000,"2020-10-20 10:44:07.760199"
5c1cb916b6cfd0001a591db2,1000.0000,"2020-10-24 12:45:54.751168"
5c1cd843fcc01a001f54dc88,300.0000,"2020-09-08 22:40:02.328127"
5c1ce23a9e0047001a0d0068,250.0000,"2020-09-01 08:44:07.829622"
5c1ce79dfcc01a001f54dca9,300.0000,"2020-09-19 15:56:05.798855"
5c1d02c5fcc01a001f54dcea,300.0000,"2020-09-09 16:54:46.064403"
5c1d15479e0047001a0d00f1,500.0000,"2020-09-10 13:46:22.341872"
5c1d22c5fcc01a001f54dd2b,2000.0000,"2020-10-21 14:38:41.799905"
5c1d6771fcc01a001f54dd53,2500.0000,"2020-09-02 00:58:35.873623"
5c1db2719e0047001a0d018e,100.0000,"2020-10-09 22:40:25.443464"
5c1deb8a9e0047001a0d020e,300.0000,"2020-09-01 11:41:16.642173"
5c1e0525fcc01a001f54de1c,80.0000,"2020-09-05 15:03:47.801152"
5c1e278afcc01a001f54de69,410.0000,"2020-09-04 15:34:07.809527"
5c1e2d2ffcc01a001f54de7e,30000.0000,"2020-10-13 16:11:43.316427"
5c1e458b9e0047001a0d02fe,128.0000,"2020-09-08 22:35:11.828963"
5c1e5ced9e0047001a0d033e,50.0000,"2020-11-11 23:53:24.324438"
5c1e6880fcc01a001f54df1a,25.0000,"2020-09-17 22:49:21.289786"
5c1ea864fcc01a001f54df5c,500.0000,"2020-09-02 18:26:38.067092"
5c1f149cfcc01a001f54df8d,500.0000,"2020-10-24 20:41:02.769422"
5c1f602b9e0047001a0d04c9,3500.0000,"2020-09-02 17:30:59.414503"
5c1f94e7fcc01a001f54e0c0,200.0000,"2020-09-01 22:47:30.377265"
5c2062d4fcc01a001f54e18d,1000.0000,"2020-09-01 10:22:19.489140"
5c2092799e0047001a0d062c,770.0000,"2020-10-08 20:36:54.053379"
5c20f5b3fcc01a001f54e2ca,1000.0000,"2020-09-04 14:51:32.584254"
5c22851b9e0047001a0d0902,100.0000,"2020-09-03 15:37:23.254305"
5c2312edfcc01a001f54e53e,20.0000,"2020-09-06 12:14:13.928257"
5c233a92fcc01a001f54e581,220.0000,"2020-09-02 11:52:30.166301"
5c23517efcc01a001f54e5d6,5000.0000,"2020-11-10 16:20:06.455923"
5c23680f9e0047001a0d0a1a,1500.0000,"2020-09-02 13:13:30.605754"
5c23f5689e0047001a0d0b23,200.0000,"2020-09-01 13:22:25.552051"
5c2494a6fcc01a001f54e81b,500.0000,"2020-09-03 17:42:16.463874"
5c24de9cfcc01a001f54e8de,1500.0000,"2020-09-10 23:41:56.404742"
5c24eff39e0047001a0d0d1f,1000.0000,"2020-09-06 22:12:30.573991"
5c2505c4fcc01a001f54e940,5000.0000,"2020-09-05 21:19:23.637368"
5c2510e3fcc01a001f54e95b,500.0000,"2020-10-01 01:42:32.066134"
5c251d039e0047001a0d0d83,300.0000,"2020-09-02 23:27:55.512016"
5c25da67fcc01a001f54ea3d,1000.0000,"2020-10-19 11:22:38.567607"
5c26412dfcc01a001f54ebc9,20000.0000,"2020-11-12 19:37:28.507875"
5c26a4cffcc01a001f54ec34,110.0000,"2020-09-03 14:46:20.703300"
5c26cec7fcc01a001f54ec3b,500.0000,"2020-09-01 08:29:18.751282"
5c26cfb5fcc01a001f54ec3d,300.0000,"2020-09-07 20:35:51.244310"
5c271ff1fcc01a001f54ecce,100.0000,"2020-10-01 17:36:30.264702"
5c28bbe99e0047001a0d13f0,700.0000,"2020-09-01 15:16:06.645807"
5c28c076fcc01a001f54eff9,5000.0000,"2020-09-01 19:30:38.858140"
5c28c0fd9e0047001a0d1410,1250.0000,"2020-09-23 21:05:15.244457"
5c28cddafcc01a001f54f035,1000.0000,"2020-09-03 01:49:40.503539"
5c28e242fcc01a001f54f08e,350.0000,"2020-09-01 22:06:52.439346"
5c28e8e2fcc01a001f54f0b1,37.0000,"2020-09-03 14:52:35.438692"
5c292e1a9e0047001a0d1566,250.0000,"2020-09-13 02:05:30.594850"
5c2a2c5ffcc01a001f54f32c,10.0000,"2020-10-25 14:56:08.094282"
5c2a64289e0047001a0d1849,500.0000,"2020-10-22 22:50:12.556425"
5c2a6e8efcc01a001f54f3ce,1500.0000,"2020-09-09 21:16:18.461767"
5c2b7cd49e0047001a0d1946,500.0000,"2020-09-03 07:06:42.631105"
5c2b8a5bfcc01a001f54f4cc,100.0000,"2020-10-05 20:09:28.084117"
5c2b914afcc01a001f54f4d1,136.0000,"2020-09-03 09:36:19.022135"
5c2cce41fcc01a001f54f5fa,127.0000,"2020-09-01 10:32:22.309217"
5c2ce386fcc01a001f54f616,82.0000,"2020-09-01 10:39:14.023418"
5c2d251ffcc01a001f54f668,5000.0000,"2020-10-17 02:34:30.777822"
5c2e13c09e0047001a0d1bf6,1000.0000,"2020-09-25 23:44:01.639996"
5c2e27d39e0047001a0d1c1f,100000.0000,"2020-09-20 17:07:18.455981"
5c2e3185fcc01a001f54f771,20.0000,"2020-10-08 22:24:21.992221"
5c2e6bcafcc01a001f54f7a7,150.0000,"2020-09-23 16:15:08.118189"
5c2f0407fcc01a001f54f7e8,6000.0000,"2020-10-04 14:09:53.680579"
5c2f097f9e0047001a0d1cc6,880.0000,"2020-09-06 14:28:55.915561"
5c2f3cc3fcc01a001f54f830,10000.0000,"2020-09-13 17:18:24.566600"
5c2f6c27fcc01a001f54f871,500.0000,"2020-09-03 12:48:59.960245"
5c30e9009e0047001a0d1edd,100.0000,"2020-09-19 13:29:42.179554"
5c31c0409e0047001a0d1f8f,5000.0000,"2020-09-02 10:08:10.963943"
5c3252429e0047001a0d202f,100000.0000,"2020-10-26 22:28:40.111293"
5c32dfdf9e0047001a0d207b,120.0000,"2020-09-13 21:57:02.276059"
5c33423cfcc01a001f54fb84,500.0000,"2020-09-08 17:54:09.972295"
5c3362c19e0047001a0d2137,2400.0000,"2020-09-01 12:17:27.573209"
5c336960fcc01a001f54fbad,100.0000,"2020-09-13 16:14:12.398195"
5c336a799e0047001a0d2141,93.0000,"2020-09-07 22:06:36.157696"
5c34309d9e0047001a0d2195,100.0000,"2020-10-30 16:44:36.907143"
5c3431169e0047001a0d2196,800.0000,"2020-09-21 15:31:50.063862"
5c34678bfcc01a001f54fc85,100.0000,"2020-09-11 16:41:21.824910"
5c34a221fcc01a001f54fcff,22.0000,"2020-10-01 23:06:59.640458"
5c34b49a9e0047001a0d229f,200.0000,"2020-09-01 10:29:17.554145"
5c34c6019e0047001a0d22c2,1500.0000,"2020-10-12 17:48:15.139491"
5c34d3e5fcc01a001f54fd49,1830.0000,"2020-09-02 20:13:47.438902"
5c35625d9e0047001a0d2337,880.0000,"2020-10-05 21:13:09.495899"
5c3579a29e0047001a0d234c,15.0000,"2020-09-05 16:45:05.543433"
5c35b9939e0047001a0d23ab,200.0000,"2020-09-03 16:46:58.673384"
5c35c7eefcc01a001f54fe10,25.0000,"2020-10-21 17:53:57.616822"
5c35f7a4fcc01a001f54fe64,100.0000,"2020-09-04 15:27:59.883086"
5c36347c9e0047001a0d2465,250.0000,"2020-10-09 00:12:24.307696"
5c3740d5fcc01a001f54ff92,1250.0000,"2020-09-21 02:41:23.664127"
5c375fa29e0047001a0d256d,110.0000,"2020-09-01 18:22:05.935411"
5c383189fcc01a001f550045,130.0000,"2020-11-15 00:06:28.998495"
5c384923fcc01a001f550066,660.0000,"2020-09-19 17:08:51.961113"
5c3874559e0047001a0d2664,50.0000,"2020-09-03 10:23:44.917405"
5c39867f9e0047001a0d272c,300.0000,"2020-10-19 14:08:25.600754"
5c3a69a39e0047001a0d285a,1550.0000,"2020-09-02 21:12:47.698102"
5c3b4159fcc01a001f55040a,10000.0000,"2020-09-03 06:41:40.763138"
5c3b7eb59e0047001a0d29d7,250.0000,"2020-09-07 04:20:31.549232"
5c3ca02cfcc01a001f5505db,220.0000,"2020-11-05 18:51:00.555293"
5c3e16b19e0047001a0d2d48,100000.0000,"2020-09-01 06:19:58.470891"
5c3f92b29e0047001a0d2eb2,770.0000,"2020-09-13 21:54:15.387057"
5c40124afcc01a001f550a0f,300.0000,"2020-09-18 12:56:04.621729"
5c40623afcc01a001f550aa0,500.0000,"2020-09-01 01:14:54.597164"
5c40bbcb9e0047001a0d3031,200.0000,"2020-11-09 23:31:36.137717"
5c40c21a9e0047001a0d303c,1000.0000,"2020-09-02 08:53:04.861063"
5c41cb2a6da64f001acea814,1000.0000,"2020-11-09 12:20:33.288256"
5c4318031e7fc8001c4f9acb,60.0000,"2020-10-09 11:35:41.316828"
5c4393c51e7fc8001c4f9ba4,100.0000,"2020-09-09 12:45:28.845516"
5c43a5cc6da64f001aceaad2,831.0000,"2020-09-03 00:01:41.935780"
5c43ece71e7fc8001c4f9be9,500.0000,"2020-10-02 11:58:43.962563"
5c44a1db1e7fc8001c4f9d2e,500.0000,"2020-09-02 18:26:18.206738"
5c45eb8d1e7fc8001c4f9eb5,200.0000,"2020-09-24 12:55:30.384930"
5c464a9d6da64f001aceadfe,3000.0000,"2020-09-06 11:48:22.338217"
5c471e831e7fc8001c4fa032,43.0000,"2020-09-19 02:45:53.306947"
5c4750c21e7fc8001c4fa0b3,5000.0000,"2020-09-02 18:54:27.436603"
5c4810976da64f001aceb04d,5000.0000,"2020-09-01 14:53:31.064573"
5c4865611e7fc8001c4fa264,2000.0000,"2020-09-16 09:51:42.863077"
5c4889521e7fc8001c4fa31d,200.0000,"2020-09-07 20:31:24.689908"
5c48b5b26da64f001aceb296,1000.0000,"2020-10-08 13:22:46.697722"
5c49710d1e7fc8001c4fa589,500.0000,"2020-11-14 20:04:44.117377"
5c4979dd6da64f001aceb40c,2200.0000,"2020-09-02 00:31:23.683524"
5c497fb71e7fc8001c4fa5b9,400.0000,"2020-09-03 08:31:19.914617"
5c49a03d1e7fc8001c4fa668,1500.0000,"2020-09-02 21:21:05.407003"
5c49b3866da64f001aceb51c,100.0000,"2020-10-09 19:07:54.522729"
5c49bed91e7fc8001c4fa6df,800.0000,"2020-09-08 22:10:47.280971"
5c49fcca6da64f001aceb6ab,1000.0000,"2020-10-13 21:13:04.527852"
5c49fd301e7fc8001c4fa811,550.0000,"2020-09-04 01:40:10.689610"
5c4a07eb6da64f001aceb6c2,20000.0000,"2020-09-01 01:29:11.823437"
5c4aebd86da64f001aceb873,200.0000,"2020-09-18 12:47:04.887230"
5c4afb236da64f001aceb889,300.0000,"2020-10-04 00:50:28.236875"
5c4b0a3f6da64f001aceb8a6,100.0000,"2020-09-07 13:55:36.825967"
5c4b141b6da64f001aceb8cf,200.0000,"2020-09-07 22:57:52.639212"
5c4c1dd71e7fc8001c4fabae,900.0000,"2020-11-01 11:20:37.705134"
5c4c5add1e7fc8001c4fac34,5000.0000,"2020-09-02 14:47:33.653470"
5c4c99791e7fc8001c4fac91,100.0000,"2020-09-11 00:31:53.336755"
5c4cb82f6da64f001acebb4f,176.6400,"2020-09-25 19:12:56.983008"
5c4cb8891e7fc8001c4facca,100.0000,"2020-10-04 11:52:38.456689"
5c4e9e1d1e7fc8001c4fae62,7500.0000,"2020-09-03 10:37:48.521782"
5c4f05406da64f001acebde1,15000.0000,"2020-09-30 01:08:16.659365"
5c4f32221e7fc8001c4fafbb,2000.0000,"2020-09-06 14:39:12.337547"
5c506acf6da64f001acebfbf,300.0000,"2020-09-15 02:30:12.003253"
5c50b5ed1e7fc8001c4fb19d,200.0000,"2020-09-03 22:21:37.273990"
5c515cbe1e7fc8001c4fb244,10.0000,"2020-09-03 00:44:25.043727"
5c51a3cf6da64f001acec161,100.0000,"2020-09-20 23:50:49.429997"
5c51c1d46da64f001acec196,3000.0000,"2020-09-18 23:47:45.128995"
5c52f54e6da64f001acec324,1100.0000,"2020-10-20 19:39:16.097000"
5c5326e61e7fc8001c4fb4f6,105.0000,"2020-09-07 14:16:47.605251"
5c544633f9e4e0001a06bd7f,100.0000,"2020-09-24 22:44:28.305912"
5c5525d7f9e4e0001a06be2c,100.0000,"2020-09-16 21:24:36.180273"
5c55840eb39875001bf0f5a5,6000.0000,"2020-09-22 03:04:47.493970"
5c5591e1f9e4e0001a06bee2,15000.0000,"2020-09-03 12:56:34.757426"
5c55a9a5f9e4e0001a06bf26,200.0000,"2020-09-12 18:23:25.493545"
5c55b3d2f9e4e0001a06bf32,300.0000,"2020-09-02 18:11:50.573798"
5c55b45df9e4e0001a06bf34,125.0000,"2020-09-03 23:21:34.282602"
5c572d52b39875001bf0f785,100.0000,"2020-11-07 19:43:10.921997"
5c5802d8f9e4e0001a06c124,100.0000,"2020-09-06 21:28:29.531785"
5c582e66b39875001bf0f839,10.0000,"2020-09-10 12:46:57.606852"
5c584d0fb39875001bf0f861,900.0000,"2020-09-09 21:55:22.534326"
5c592c90b39875001bf0f8e1,100.0000,"2020-09-02 19:25:03.869214"
5c595b14f9e4e0001a06c266,11.0000,"2020-10-30 21:12:02.959728"
5c597b0bf9e4e0001a06c292,1500.0000,"2020-10-06 13:32:35.699670"
5c59be59f9e4e0001a06c2e0,300.0000,"2020-09-05 10:39:18.068677"
5c5a8156b39875001bf0fa3b,129.0000,"2020-09-07 22:30:47.951542"
5c5a937eb39875001bf0fa56,70.0000,"2020-09-17 17:26:31.562157"
5c5be936b39875001bf0fb8a,100.0000,"2020-09-30 12:08:02.482656"
5c5c3c9875463e001a127cd5,400.0000,"2020-10-24 01:53:53.678333"
5c5c5d2875463e001a127cec,153.7100,"2020-09-22 17:58:23.078681"
5c5d41f773e216001afacfc5,250.0000,"2020-09-13 01:53:32.554794"
5c5d8c9d73e216001afad106,200.0000,"2020-11-15 02:14:28.762771"
5c5db56e73e216001afad143,500.0000,"2020-09-02 13:06:18.245776"
5c5ed4eb75463e001a128099,350.0000,"2020-09-08 18:41:31.101995"
5c5fd50673e216001afad478,170.0000,"2020-09-01 21:20:07.274659"
5c601f3073e216001afad500,100.0000,"2020-10-24 13:42:40.594311"
5c602eed75463e001a1282c9,32.0000,"2020-09-01 09:16:50.445503"
5c62bdc873e216001afad8fa,500.0000,"2020-11-02 21:52:24.140601"
5c645be375463e001a12886f,5000.0000,"2020-09-05 11:15:29.583158"
5c6479c673e216001afadaaf,1550.0000,"2020-09-07 23:56:03.268201"
5c65016973e216001afadade,1000.0000,"2020-09-04 22:46:47.109649"
5c657fc673e216001afadb99,1500.0000,"2020-09-02 09:57:49.783259"
5c65a9c075463e001a12898e,30.0000,"2020-09-05 18:36:50.875857"
5c66ebba75463e001a128abf,10.0000,"2020-10-04 01:38:01.847760"
5c6759ce75463e001a128af2,350.0000,"2020-09-02 01:35:51.213064"
5c67cc5473e216001afadd70,100.0000,"2020-09-14 15:45:35.584684"
5c67d41c75463e001a128b62,50.0000,"2020-10-06 13:44:09.549816"
5c67d5fd75463e001a128b67,50.0000,"2020-09-01 21:47:52.088455"
5c67db6273e216001afadd92,10.0000,"2020-09-17 13:58:11.426069"
5c68062875463e001a128bb5,100.0000,"2020-10-14 10:27:34.134092"
5c682bbf75463e001a128bd5,222.0000,"2020-09-03 11:18:44.083984"
5c6843fc75463e001a128be5,2000.0000,"2020-09-26 21:43:55.625114"
5c691bc875463e001a128c59,50.0000,"2020-11-12 18:43:14.574018"
5c692e5373e216001afade9e,195.0000,"2020-09-03 13:27:11.708839"
5c6932f273e216001afade9f,100.0000,"2020-09-10 20:24:44.850185"
5c6942a073e216001afadeb4,500.0000,"2020-09-04 07:30:10.105746"
5c69927073e216001afadf12,300.0000,"2020-09-20 16:51:40.887432"
5c6ac31173e216001afae088,500.0000,"2020-09-13 10:06:43.243473"
5c6c2fd475463e001a12902f,100.0000,"2020-09-22 17:30:06.348916"
5c6c445b73e216001afae282,5000.0000,"2020-09-01 22:27:58.180423"
5c6cac8f75463e001a129066,200.0000,"2020-09-10 20:43:20.673805"
5c6cf41275463e001a129093,40.0000,"2020-09-06 12:52:25.162986"
5c6d0f87cbfe16001a0f113d,200.0000,"2020-10-05 21:22:51.081708"
5c6d20dacbfe16001a0f1156,100.0000,"2020-09-24 11:30:42.128818"
5c6d2ae57f9c8e001dde5975,50.0000,"2020-09-04 10:55:00.466527"
5c6e43327f9c8e001dde5ac6,10.0000,"2020-10-22 19:51:49.163921"
5c6e6b01cbfe16001a0f12f4,20.0000,"2020-09-07 11:27:08.185733"
5c6eb446cbfe16001a0f137f,500.0000,"2020-09-29 11:22:20.601616"
5c6fc3057f9c8e001dde5c64,200.0000,"2020-10-19 04:46:12.300627"
5c6fec5c7f9c8e001dde5cb8,100.0000,"2020-09-29 12:06:54.014877"
5c6ff0d97f9c8e001dde5cc9,21.0000,"2020-09-04 23:20:33.195610"
5c70e9597f9c8e001dde5dc1,130.0000,"2020-09-27 21:03:10.468658"
5c7104b1cbfe16001a0f15ff,125.0000,"2020-09-28 14:52:59.620454"
5c724181cbfe16001a0f1782,500.0000,"2020-09-28 22:33:40.773338"
5c72e1fd7f9c8e001dde6062,10.0000,"2020-09-24 23:09:12.108017"
5c72f9b2cbfe16001a0f18c1,3000.0000,"2020-09-07 22:11:26.690267"
5c7302c5cbfe16001a0f18c6,100.0000,"2020-10-16 21:54:08.572491"
5c73eb98cbfe16001a0f1a0c,500.0000,"2020-10-14 13:06:00.235553"
5c73fd5bcbfe16001a0f1a34,100.0000,"2020-11-02 23:57:26.390055"
5c741e777f9c8e001dde6266,62.0000,"2020-11-15 02:52:16.842860"
5c743469cbfe16001a0f1a89,100.0000,"2020-11-14 14:21:16.576396"
5c74fa86598ef2001e9ec2dc,50.0000,"2020-09-15 13:06:39.056112"
5c751ceeda6225001dd47a16,500.0000,"2020-09-16 22:56:21.992930"
5c762d29598ef2001e9ec4a2,20.0000,"2020-09-07 15:16:33.877032"
5c769ab2da6225001dd47cd5,5000.0000,"2020-09-20 14:31:05.210378"
5c776cdcda6225001dd47de3,200.0000,"2020-09-21 02:16:46.578976"
5c7770f3da6225001dd47df5,1000.0000,"2020-09-01 18:47:34.577550"
5c77d3a6da6225001dd47ef0,50.0000,"2020-10-09 17:35:04.356525"
5c77fa4eda6225001dd47f6a,180.0000,"2020-09-16 22:48:40.514772"
5c78b2c7da6225001dd48014,1000.0000,"2020-09-04 13:32:05.118684"
5c7905fe598ef2001e9eca1e,2000.0000,"2020-09-01 15:21:49.359483"
5c796497da6225001dd48155,20000.0000,"2020-10-04 18:42:19.789948"
5c7977df598ef2001e9ecad9,500.0000,"2020-09-03 00:05:52.833234"
5c7a76f3598ef2001e9ecbdb,50.0000,"2020-09-12 12:45:52.296596"
5c7a7852da6225001dd48284,400.0000,"2020-09-08 00:20:23.579170"
5c7a814eda6225001dd48299,20.0000,"2020-10-27 16:25:23.995576"
5c7b7166598ef2001e9ecce0,50.0000,"2020-09-02 13:10:11.665347"
5c7b87dada6225001dd483e4,1000.0000,"2020-09-05 00:00:08.588489"
5c7bdd3cda6225001dd4847f,500.0000,"2020-09-02 01:36:05.267940"
5c7c7dcdda6225001dd484f2,1000.0000,"2020-09-02 12:58:58.192267"
5c7d0fda598ef2001e9ecf16,2000.0000,"2020-09-16 12:05:19.431872"
5c7d4c5f598ef2001e9ecf86,500.0000,"2020-10-27 17:57:47.563755"
5c7d5625598ef2001e9ecfa3,500.0000,"2020-09-18 23:21:23.195752"
5c7dca14598ef2001e9ecff8,48.0000,"2020-10-11 20:26:37.680733"
5c7e6005da6225001dd4877c,100.0000,"2020-09-16 23:47:29.986009"
5c7e787cda6225001dd487cc,20000.0000,"2020-09-01 11:23:59.757318"
5c7ecb1eda6225001dd48848,150.0000,"2020-09-16 20:26:09.647140"
5c80308bda6225001dd48b0a,500.0000,"2020-10-10 20:56:59.798777"
5c80971cda6225001dd48b4a,500.0000,"2020-09-08 16:56:52.872791"
5c81287f598ef2001e9ed5fa,100.0000,"2020-09-02 00:16:34.077370"
5c8147c1598ef2001e9ed63c,2000.0000,"2020-09-04 15:16:34.139187"
5c81dfd1da6225001dd48d8d,2000.0000,"2020-10-07 16:56:14.954137"
5c82280f598ef2001e9ed797,50000.0000,"2020-09-07 13:03:43.355086"
5c8269cf598ef2001e9ed868,550.0000,"2020-09-06 15:17:57.928828"
5c82ac11598ef2001e9ed8ec,2500.0000,"2020-09-03 00:26:46.504481"
5c83666d598ef2001e9ed996,200.0000,"2020-11-03 19:35:46.639107"
5c837f11da6225001dd4903d,100.0000,"2020-09-08 17:15:47.184036"
5c848238598ef2001e9edaeb,300.0000,"2020-10-14 11:21:45.203306"
5c84a72b598ef2001e9edb1c,110.0000,"2020-10-29 09:44:19.970249"
5c84fa79598ef2001e9edb7f,10.0000,"2020-09-09 20:08:07.960820"
5c8501c1da6225001dd491e8,105.0000,"2020-09-06 22:33:50.600855"
5c8502f1da6225001dd491e9,200.0000,"2020-10-26 20:06:24.206378"
5c854ad2da6225001dd49249,550.0000,"2020-09-06 16:22:43.479870"
5c85669f598ef2001e9edbf7,3000.0000,"2020-09-01 00:00:56.522007"
5c857cceda6225001dd4926b,400.0000,"2020-09-01 03:39:34.946850"
5c85ff03598ef2001e9edc5a,20.0000,"2020-09-01 10:58:50.394660"
5c8602e0598ef2001e9edc64,600.0000,"2020-10-27 01:57:34.744127"
5c86207cda6225001dd49319,300.0000,"2020-09-01 00:58:27.439296"
5c88871f9fb2bc001bba37c2,300.0000,"2020-10-15 12:50:56.130196"
5c89859c51dd7c001f90ceba,10000.0000,"2020-10-24 17:51:36.520612"
5c89933efd9929001b921b46,600.0000,"2020-09-26 21:36:16.360476"
5c89bc7251dd7c001f90cec9,500.0000,"2020-09-23 15:55:10.267414"
5c89ea0ffd9929001b921ba6,300.0000,"2020-10-06 18:36:13.526869"
5c8a1f4e51dd7c001f90cf91,100.0000,"2020-10-03 13:16:02.730411"
5c8b85b9de14ab001a623e5c,300.0000,"2020-10-04 17:23:06.615010"
5c8c8caba0aead001a6df532,5000.0000,"2020-10-26 20:12:16.056117"
5c8cf5c4309236001c838eee,500.0000,"2020-10-20 23:45:57.389688"
5c8cfee3a0aead001a6df5fe,400.0000,"2020-09-25 06:11:03.998907"
5c8d09e5309236001c838f09,500.0000,"2020-09-16 16:51:56.366705"
5c8d17d6a0aead001a6df618,20.0000,"2020-09-04 22:35:51.789077"
5c8d4d6f309236001c838f68,300.0000,"2020-10-30 20:58:12.802058"
5c8d5362a0aead001a6df650,7200.0000,"2020-09-19 19:56:45.820110"
5c8db455309236001c838f7b,2000.0000,"2020-09-01 15:47:02.023729"
5c8e0939a0aead001a6df6c4,550.0000,"2020-09-03 23:35:59.993373"
5c8e3f46309236001c839029,100000.0000,"2020-09-04 09:24:21.571631"
5c8fd2ac309236001c83926b,500.0000,"2020-11-02 22:06:28.946979"
5c90f163768bb4001c0ebcd5,300.0000,"2020-10-18 09:17:33.187352"
5c913b4457c882001b3ff35a,10.0000,"2020-09-04 13:54:44.654040"
5c91f59f56b1770013f86b51,500.0000,"2020-09-17 22:34:03.929213"
5c933a5805ee660017a861d0,10.0000,"2020-10-22 19:04:24.641446"
5c93790a05ee660017a86204,50.0000,"2020-09-01 14:08:34.680229"
5c94c33d56b1770013f86ea5,1000.0000,"2020-11-14 22:49:37.142187"
5c95321aff76160013a204d3,25.0000,"2020-09-12 13:13:20.424154"
