user,created,player_id
5f92d173a4cd400274ae9c46,23-10-2020 18:19,142579951
5f92d11aa4cd400274ae9c44,23-10-2020 18:18,142579893
5f92d084a4cd400274ae9c43,23-10-2020 18:15,142579781
5f92cbd5a4cd400274ae9c3b,23-10-2020 17:55,142578927
5f92cbcea4cd400274ae9c3a,23-10-2020 17:55,142578872
5f92c7fea4cd400274ae9c34,23-10-2020 17:39,142576094
5f92c7f0a4cd400274ae9c33,23-10-2020 17:39,142576078
5f92c577a4cd400274ae9c2f,23-10-2020 17:28,142575798
5f92c418a4cd400274ae9c2e,23-10-2020 17:22,142575618
5f92c176a4cd400274ae9c2b,23-10-2020 17:11,142574000
5f92bd7ca4cd400274ae9c27,23-10-2020 16:54,142572034
5f92bbe3a4cd400274ae9c25,23-10-2020 16:47,142571741
5f92b7f0a4cd400274ae9c22,23-10-2020 16:31,142569723
5f92b2f0a4cd400274ae9c1e,23-10-2020 16:09,142568232
5f92b1e6a4cd400274ae9c19,23-10-2020 16:05,142567987
5f92b090a4cd400274ae9c0e,23-10-2020 15:59,142567722
5f92af58a4cd400274ae9c0c,23-10-2020 15:54,142567523
5f92ada9a4cd400274ae9bee,23-10-2020 15:47,142565024
5f92a9cba4cd400274ae9be6,23-10-2020 15:30,142564411
5f92a95da4cd400274ae9be5,23-10-2020 15:28,142564345
5f92a52da4cd400274ae9be0,23-10-2020 15:11,142562540
5f92a3b8a4cd400274ae9bdf,23-10-2020 15:04,142561122
5f929fc1a4cd400274ae9bdb,23-10-2020 14:47,142560378
5f929f58a4cd400274ae9bd9,23-10-2020 14:46,142560314
5f929e04a4cd400274ae9bd7,23-10-2020 14:40,142558883
5f929ceea4cd400274ae9bc9,23-10-2020 14:35,142558711
5f929a3da4cd400274ae9bc4,23-10-2020 14:24,142558323
5f9299f9a4cd400274ae9bc3,23-10-2020 14:23,142558281
5f929665a4cd400274ae9bc1,23-10-2020 14:07,142555453
5f929295a4cd400274ae9bbc,23-10-2020 13:51,142554207
5f929259a4cd400274ae9bba,23-10-2020 13:50,142554159
5f9290aea4cd400274ae9bb8,23-10-2020 13:43,142553503
5f928faaa4cd400274ae9bb5,23-10-2020 13:39,142553363
5f928ed5a4cd400274ae9bac,23-10-2020 13:35,142553244
5f928c97a4cd400274ae9ba7,23-10-2020 13:26,142551806
5f928c7ea4cd400274ae9b9e,23-10-2020 13:25,142551781
5f928a66a4cd400274ae9b9d,23-10-2020 13:16,142551400
5f928956a4cd400274ae9b9b,23-10-2020 13:12,142551199
5f9288b7a4cd400274ae9b93,23-10-2020 13:09,142551073
5f928749a4cd400274ae9b8f,23-10-2020 13:03,142549674
5f9284c8a4cd400274ae9b85,23-10-2020 12:52,142549216
5f92825ba4cd400274ae9b7f,23-10-2020 12:42,142547749
5f927e36a4cd400274ae9b74,23-10-2020 12:24,142547194
5f9277b2a4cd400274ae9b69,23-10-2020 11:56,142544669
5f9277b1a4cd400274ae9b67,23-10-2020 11:56,142544663
5f9276e6a4cd400274ae9b63,23-10-2020 11:53,142544409
5f9276c6a4cd400274ae9b61,23-10-2020 11:53,142544393
5f927403a4cd400274ae9b56,23-10-2020 11:41,142544022
5f9272eea4cd400274ae9b53,23-10-2020 11:36,142543862
5f926e65a4cd400274ae9b4a,23-10-2020 11:17,142543226
5f926d46a4cd400274ae9b47,23-10-2020 11:12,142543060
5f92676ea4cd400274ae9b41,23-10-2020 10:47,142541271
5f9265c5a4cd400274ae9b3c,23-10-2020 10:40,142541075
5f92649aa4cd400274ae9b39,23-10-2020 10:35,142540962
5f926419a4cd400274ae9b37,23-10-2020 10:33,142540927
5f92639da4cd400274ae9b36,23-10-2020 10:31,142540893
5f9262cea4cd400274ae9b34,23-10-2020 10:27,142540838
5f9262a8a4cd400274ae9b32,23-10-2020 10:27,142540824
5f92625fa4cd400274ae9b31,23-10-2020 10:25,142540802
5f926164a4cd400274ae9b2f,23-10-2020 10:21,142540714
5f926019a4cd400274ae9b2b,23-10-2020 10:16,142540571
5f92592da4cd400274ae9b29,23-10-2020 09:46,142539846
5f925655a4cd400274ae9b26,23-10-2020 09:34,142538611
5f925611a4cd400274ae9b24,23-10-2020 09:33,142538588
5f9255e8a4cd400274ae9b1d,23-10-2020 09:32,142538562
5f9255daa4cd400274ae9b1c,23-10-2020 09:32,142538555
5f925572a4cd400274ae9b15,23-10-2020 09:30,142538523
5f925477a4cd400274ae9b13,23-10-2020 09:26,142538434
5f9252c2a4cd400274ae9b12,23-10-2020 09:19,142538352
5f925232a4cd400274ae9b10,23-10-2020 09:16,142538286
5f924ef7a4cd400274ae9b09,23-10-2020 09:03,142537936
5f924cdda4cd400274ae9b06,23-10-2020 08:54,142537770
5f924baba4cd400274ae9b01,23-10-2020 08:49,142537708
5f924852a4cd400274ae9afb,23-10-2020 08:34,142537431
5f9245e2a4cd400274ae9af3,23-10-2020 08:24,142537296
5f924580a4cd400274ae9af1,23-10-2020 08:22,142537250
5f924470a4cd400274ae9aeb,23-10-2020 08:18,142537165
5f92446aa4cd400274ae9ae9,23-10-2020 08:18,142537152
5f92430ca4cd400274ae9ae0,23-10-2020 08:12,142537072
5f9242c2a4cd400274ae9add,23-10-2020 08:11,142537041
5f9242a4a4cd400274ae9adc,23-10-2020 08:10,142537021
5f9241b4a4cd400274ae9ada,23-10-2020 08:06,142536910
5f923b9aa4cd400274ae9ad2,23-10-2020 07:40,142535504
5f923af6a4cd400274ae9ad0,23-10-2020 07:37,142535474
5f923786a4cd400274ae9ace,23-10-2020 07:23,142535336
5f923682a4cd400274ae9acc,23-10-2020 07:18,142535292
5f9233d1a4cd400274ae9ac9,23-10-2020 07:07,142535113
5f922d32a4cd400274ae9ac4,23-10-2020 06:39,142534853
5f922907a4cd400274ae9ac2,23-10-2020 06:21,142534704
5f9228d4a4cd400274ae9ac1,23-10-2020 06:20,142534692
5f922585a4cd400274ae9ac0,23-10-2020 06:06,142534467
5f922275a4cd400274ae9abe,23-10-2020 05:53,142534318
5f921fc2a4cd400274ae9abc,23-10-2020 05:41,142534237
5f921f42a4cd400274ae9ab5,23-10-2020 05:39,142534223
5f921a16a4cd400274ae9ab4,23-10-2020 05:17,142534096
5f921383a4cd400274ae9aa5,23-10-2020 04:49,142533829
5f9212c8a4cd400274ae9aa3,23-10-2020 04:46,142533797
5f91e49ea4cd400274ae9a93,23-10-2020 01:29,142529385
5f91caffa4cd400274ae9a8c,22-10-2020 23:40,142482832
5f91c8fea4cd400274ae9a88,22-10-2020 23:31,142482438
5f91b5b4a4cd400274ae9a7b,22-10-2020 22:09,142472460
5f91b46ca4cd400274ae9a73,22-10-2020 22:03,142472090
5f91b2e9a4cd400274ae9a6c,22-10-2020 21:57,142471742
5f91b23ba4cd400274ae9a65,22-10-2020 21:54,142471614
5f91b162a4cd400274ae9a5e,22-10-2020 21:50,142471493
5f91b0c8a4cd400274ae9a57,22-10-2020 21:48,142471400
5f91a1cfa4cd400274ae9a4c,22-10-2020 20:44,142463229
5f919613a4cd400274ae9a3d,22-10-2020 19:54,142459150
5f9193c7a4cd400274ae9a35,22-10-2020 19:44,142458810
5f9192fba4cd400274ae9a2b,22-10-2020 19:41,142458646
5f918a6da4cd400274ae9a24,22-10-2020 19:04,142453876
5f918855a4cd400274ae9a21,22-10-2020 18:55,142453161
5f9186e0a4cd400274ae9a1d,22-10-2020 18:49,142452811
5f91831ba4cd400274ae9a0e,22-10-2020 18:33,142450962
5f918200a4cd400274ae9a0a,22-10-2020 18:28,142450751
5f918156a4cd400274ae9a04,22-10-2020 18:25,142450657
5f917955a4cd400274ae99fd,22-10-2020 17:51,142447127
5f9178f0a4cd400274ae99fa,22-10-2020 17:50,142447046
5f917308a4cd400274ae99f1,22-10-2020 17:24,142445258
5f916fd7a4cd400274ae99ec,22-10-2020 17:11,142444701
5f9166c7a4cd400274ae99de,22-10-2020 16:32,142439917
5f91669ea4cd400274ae99d7,22-10-2020 16:31,142439863
5f916585a4cd400274ae99d2,22-10-2020 16:27,142439691
5f915c9fa4cd400274ae99ce,22-10-2020 15:49,142435925
5f915949a4cd400274ae99cb,22-10-2020 15:34,142433025
5f9157a1a4cd400274ae99c8,22-10-2020 15:27,142432706
5f9151ffa4cd400274ae99c2,22-10-2020 15:03,142430399
5f915034a4cd400274ae99c1,22-10-2020 14:56,142429451
5f914e10a4cd400274ae99c0,22-10-2020 14:47,142426420
5f9146f1a4cd400274ae99bb,22-10-2020 14:16,142423157
5f91405aa4cd400274ae99b5,22-10-2020 13:48,142416669
5f914047a4cd400274ae99b3,22-10-2020 13:48,142416645
5f913d1ea4cd400274ae99ac,22-10-2020 13:34,142416120
5f913d07a4cd400274ae99ab,22-10-2020 13:34,142416106
5f913baea4cd400274ae99a5,22-10-2020 13:28,142415926
5f913a22a4cd400274ae99a2,22-10-2020 13:22,142414780
5f9139a0a4cd400274ae999f,22-10-2020 13:19,142414710
5f91367aa4cd400274ae998e,22-10-2020 13:06,142414164
5f91365ba4cd400274ae9985,22-10-2020 13:05,142414140
5f913636a4cd400274ae9984,22-10-2020 13:05,142414120
5f9132afa4cd400274ae9983,22-10-2020 12:50,142412530
5f9130b2a4cd400274ae9980,22-10-2020 12:41,142412164
5f912e4da4cd400274ae9979,22-10-2020 12:31,142411838
5f912c9ca4cd400274ae9976,22-10-2020 12:24,142410318
5f9121e5a4cd400274ae9967,22-10-2020 11:38,142406237
5f911e41a4cd400274ae9961,22-10-2020 11:23,142405784
5f911a84a4cd400274ae9959,22-10-2020 11:07,142403130
5f911a73a4cd400274ae9958,22-10-2020 11:06,142403111
5f9111a5a4cd400274ae994c,22-10-2020 10:29,142401325
5f911039a4cd400274ae9945,22-10-2020 10:23,142401199
5f910dd1a4cd400274ae9944,22-10-2020 10:12,142400955
5f910d5ea4cd400274ae9941,22-10-2020 10:11,142400886
5f910b80a4cd400274ae993f,22-10-2020 10:03,142400602
5f910a43a4cd400274ae9939,22-10-2020 09:57,142399399
5f91063aa4cd400274ae9936,22-10-2020 09:40,142399012
5f910258a4cd400274ae9930,22-10-2020 09:24,142398707
5f90fd57a4cd400274ae992d,22-10-2020 09:02,142398252
5f90f79fa4cd400274ae992a,22-10-2020 08:38,142397880
5f90f566a4cd400274ae9927,22-10-2020 08:28,142397771
5f90f26da4cd400274ae9916,22-10-2020 08:16,142397630
5f90f1a3a4cd400274ae9915,22-10-2020 08:12,142397567
5f90f06aa4cd400274ae9912,22-10-2020 08:07,142397475
5f90ede7a4cd400274ae990f,22-10-2020 07:56,142397306
5f90e876a4cd400274ae9909,22-10-2020 07:33,142397121
5f90e7a4a4cd400274ae9908,22-10-2020 07:30,142397098
5f90e632a4cd400274ae98ff,22-10-2020 07:23,142397040
5f90e344a4cd400274ae98f9,22-10-2020 07:11,142396877
5f90da58a4cd400274ae98ec,22-10-2020 06:33,142396534
5f90cdeba4cd400274ae98e4,22-10-2020 05:40,142395084
5f90c554a4cd400274ae98e2,22-10-2020 05:03,142394796
5f908e8fa4cd400274ae98da,22-10-2020 01:09,142389261
5f908312a4cd400274ae98d2,22-10-2020 00:20,142385349
5f907feaa4cd400274ae98d1,22-10-2020 00:07,142384550
5f90744ea4cd400274ae98cd,21-10-2020 23:17,142381200
5f907284a4cd400274ae98c9,21-10-2020 23:10,142379831
5f906f1da4cd400274ae98c5,21-10-2020 22:55,142379103
5f906d80a4cd400274ae98c3,21-10-2020 22:48,142377826
5f906ba7a4cd400274ae98c1,21-10-2020 22:41,142377453
5f906b71a4cd400274ae98c0,21-10-2020 22:40,142377389
5f906503a4cd400274ae98bc,21-10-2020 22:12,142375864
5f9063b6a4cd400274ae98b8,21-10-2020 22:07,142375514
5f9063a8a4cd400274ae98b6,21-10-2020 22:06,142375497
5f9060dfa4cd400274ae98b1,21-10-2020 21:55,142373800
5f905f45a4cd400274ae98a7,21-10-2020 21:48,142373493
5f905dd8a4cd400274ae98a5,21-10-2020 21:42,142373194
5f905a92a4cd400274ae989e,21-10-2020 21:28,142371558
5f905a0fa4cd400274ae9896,21-10-2020 21:25,142371425
5f905963a4cd400274ae988f,21-10-2020 21:23,142371294
5f90589ba4cd400274ae9886,21-10-2020 21:19,142371113
5f90582fa4cd400274ae987f,21-10-2020 21:17,142371015
5f90580ea4cd400274ae987e,21-10-2020 21:17,142370965
5f9057e6a4cd400274ae987c,21-10-2020 21:16,142370918
5f905703a4cd400274ae9879,21-10-2020 21:12,142370660
5f90569ea4cd400274ae9876,21-10-2020 21:11,142370568
5f90527ca4cd400274ae986c,21-10-2020 20:53,142368649
5f905277a4cd400274ae986a,21-10-2020 20:53,142368627
5f904c9ca4cd400274ae985a,21-10-2020 20:28,142367685
5f904c50a4cd400274ae9855,21-10-2020 20:27,142367640
5f904154a4cd400274ae984e,21-10-2020 19:40,142365028
5f903fc7a4cd400274ae984a,21-10-2020 19:33,142364767
5f903bd2a4cd400274ae983c,21-10-2020 19:16,142364025
5f903b8ea4cd400274ae983b,21-10-2020 19:15,142363941
5f90319ba4cd400274ae982c,21-10-2020 18:33,142359522
5f902f42a4cd400274ae9823,21-10-2020 18:23,142359146
5f902e2ea4cd400274ae9820,21-10-2020 18:18,142358959
5f902df1a4cd400274ae981e,21-10-2020 18:17,142358917
5f902a2ea4cd400274ae9819,21-10-2020 18:01,142334982
5f902947a4cd400274ae9816,21-10-2020 17:57,142333768
5f902502a4cd400274ae980a,21-10-2020 17:39,142333058
5f90189ea4cd400274ae97f8,21-10-2020 16:46,142274685
5f901774a4cd400274ae97f4,21-10-2020 16:41,142273568
5f900d53a4cd400274ae97e4,21-10-2020 15:58,142267048
5f900c9ba4cd400274ae97de,21-10-2020 15:55,142266925
5f8ffc2ea4cd400274ae97c1,21-10-2020 14:45,142256731
5f8ff11aa4cd400274ae97ab,21-10-2020 13:58,142249190
5f8fefbba4cd400274ae97a1,21-10-2020 13:52,142248937
5f8feafca4cd400274ae978c,21-10-2020 13:32,142246298
5f8fe88ba4cd400274ae9786,21-10-2020 13:21,142245902
5f8fe48ba4cd400274ae9775,21-10-2020 13:04,142243203
5f8fe465a4cd400274ae9773,21-10-2020 13:03,142243158
5f8fddd5a4cd400274ae9767,21-10-2020 12:35,142240314
5f8fdcb2a4cd400274ae9760,21-10-2020 12:31,142240195
5f8fdbe5a4cd400274ae975d,21-10-2020 12:27,142240085
5f8fd8bea4cd400274ae9755,21-10-2020 12:14,142239088
5f8fd4b3a4cd400274ae974e,21-10-2020 11:56,142237921
5f8fd3aba4cd400274ae974b,21-10-2020 11:52,142237687
5f8fcfdca4cd400274ae973f,21-10-2020 11:36,142230884
5f8fc876a4cd400274ae9727,21-10-2020 11:04,142227668
5f8fc486a4cd400274ae971c,21-10-2020 10:47,142226586
5f8fbc0da4cd400274ae9708,21-10-2020 10:11,142224793
5f8fbb9ca4cd400274ae9706,21-10-2020 10:09,142224750
5f8fb01aa4cd400274ae96f8,21-10-2020 09:20,142221934
5f8fa6d1a4cd400274ae96f4,21-10-2020 08:41,142220300
5f8fa5aba4cd400274ae96f2,21-10-2020 08:36,142218580
5f8fa19da4cd400274ae96e4,21-10-2020 08:19,142218380
5f8fa007a4cd400274ae96e1,21-10-2020 08:12,142218269
5f8f9b14a4cd400274ae96db,21-10-2020 07:51,142217345
5f8f998ca4cd400274ae96da,21-10-2020 07:44,142217262
5f8f98e8a4cd400274ae96d8,21-10-2020 07:41,142217235
5f8f9634a4cd400274ae96d6,21-10-2020 07:30,142216558
5f8f8c68a4cd400274ae96d2,21-10-2020 06:48,142215496
5f8f87aea4cd400274ae96cb,21-10-2020 06:28,142215385
5f8f7cb3a4cd400274ae96c8,21-10-2020 05:41,142214400
5f8f4c0da4cd400274ae96bd,21-10-2020 02:13,142207402
5f8f2adca4cd400274ae96b2,20-10-2020 23:52,142193779
5f8f23cba4cd400274ae96aa,20-10-2020 23:22,142189596
5f8f1d8fa4cd400274ae96a7,20-10-2020 22:55,142184983
5f8f1b49a4cd400274ae96a5,20-10-2020 22:45,142184633
5f8f16caa4cd400274ae969f,20-10-2020 22:26,142181480
5f8f13c6a4cd400274ae9699,20-10-2020 22:13,142179726
5f8f13aaa4cd400274ae9698,20-10-2020 22:13,142179679
5f8f11fca4cd400274ae9695,20-10-2020 22:06,142178443
5f8f1119a4cd400274ae968d,20-10-2020 22:02,142176479
5f8f104ba4cd400274ae9689,20-10-2020 21:58,142176269
5f8f0fe8a4cd400274ae9682,20-10-2020 21:57,142175764
5f8f0a70a4cd400274ae967b,20-10-2020 21:34,142174218
5f8f0924a4cd400274ae9670,20-10-2020 21:28,142171844
5f8f07d3a4cd400274ae966e,20-10-2020 21:22,142171677
5f8f0798a4cd400274ae966d,20-10-2020 21:21,142171635
5f8f05e4a4cd400274ae9666,20-10-2020 21:14,142171244
5f8f04a7a4cd400274ae9665,20-10-2020 21:09,142169048
5f8f037ca4cd400274ae965f,20-10-2020 21:04,142168801
5f8f0200a4cd400274ae965c,20-10-2020 20:58,142168502
5f8f00c8a4cd400274ae9655,20-10-2020 20:52,142168256
5f8f00b0a4cd400274ae964e,20-10-2020 20:52,142168239
5f8eff28a4cd400274ae9647,20-10-2020 20:45,142167066
5f8efebea4cd400274ae9640,20-10-2020 20:44,142166345
5f8ef952a4cd400274ae963e,20-10-2020 20:20,142164115
5f8ef735a4cd400274ae963c,20-10-2020 20:11,142163388
5f8ef11ca4cd400274ae963a,20-10-2020 19:45,142160345
5f8ee446a4cd400274ae962c,20-10-2020 18:51,142153870
5f8ee147a4cd400274ae9623,20-10-2020 18:38,142152059
5f8eddb9a4cd400274ae961f,20-10-2020 18:23,142150608
5f8ed903a4cd400274ae9618,20-10-2020 18:03,142149691
5f8ec921a4cd400274ae9608,20-10-2020 16:55,142143139
5f8ebea2a4cd400274ae9601,20-10-2020 16:10,142139456
5f8ebdeda4cd400274ae95fe,20-10-2020 16:07,142138603
5f8eb9bfa4cd400274ae95f6,20-10-2020 15:49,142136877
5f8eb671a4cd400274ae95f3,20-10-2020 15:35,142136365
5f8eaf9fa4cd400274ae95ed,20-10-2020 15:06,142132015
5f8eaf42a4cd400274ae95eb,20-10-2020 15:04,142131904
5f8ea559a4cd400274ae95e3,20-10-2020 14:22,142129381
5f8ea4a5a4cd400274ae95e2,20-10-2020 14:19,142129288
5f8ea164a4cd400274ae95e0,20-10-2020 14:05,142126510
5f8e9f96a4cd400274ae95dd,20-10-2020 13:58,142126122
5f8e9ceca4cd400274ae95d9,20-10-2020 13:46,142124545
5f8e9c25a4cd400274ae95d8,20-10-2020 13:43,142124424
5f8e9a94a4cd400274ae95d6,20-10-2020 13:36,142124132
5f8e9985a4cd400274ae95d0,20-10-2020 13:32,142123200
5f8e9955a4cd400274ae95ce,20-10-2020 13:31,142123159
5f8e986fa4cd400274ae95cc,20-10-2020 13:27,142123012
5f8e9864a4cd400274ae95cb,20-10-2020 13:27,142123005
5f8e9044a4cd400274ae95bd,20-10-2020 12:52,142119200
5f8e8eeda4cd400274ae95b6,20-10-2020 12:47,142118928
5f8e8605a4cd400274ae95ab,20-10-2020 12:09,142114829
5f8e853ea4cd400274ae95aa,20-10-2020 12:05,142113628
5f8e80eca4cd400274ae95a3,20-10-2020 11:47,142112854
5f8e7fdfa4cd400274ae95a2,20-10-2020 11:42,142112681
5f8e7cf1a4cd400274ae959b,20-10-2020 11:30,142112307
5f8e79ffa4cd400274ae9595,20-10-2020 11:17,142111903
5f8e78aaa4cd400274ae9593,20-10-2020 11:12,142109416
5f8e782ea4cd400274ae958d,20-10-2020 11:09,142109346
5f8e72b1a4cd400274ae9587,20-10-2020 10:46,142108739
5f8e704da4cd400274ae9584,20-10-2020 10:36,142108562
5f8e6feea4cd400274ae9582,20-10-2020 10:34,142108525
5f8e6e45a4cd400274ae9580,20-10-2020 10:27,142108385
5f8e6ccea4cd400274ae957d,20-10-2020 10:21,142108277
5f8e6b2aa4cd400274ae9578,20-10-2020 10:14,142108087
5f8e69bca4cd400274ae9573,20-10-2020 10:08,142107918
5f8e6966a4cd400274ae9571,20-10-2020 10:06,142107865
5f8e61e1a4cd400274ae9569,20-10-2020 09:34,142105361
5f8e6050a4cd400274ae9565,20-10-2020 09:28,142105282
5f8e5ca9a4cd400274ae9561,20-10-2020 09:12,142105029
5f8e5414a4cd400274ae955c,20-10-2020 08:35,142104568
5f8e4a75a4cd400274ae9558,20-10-2020 07:54,142102852
5f8e488fa4cd400274ae9554,20-10-2020 07:46,142102786
5f8e47d6a4cd400274ae9552,20-10-2020 07:43,142102757
5f8e39efa4cd400274ae954b,20-10-2020 06:44,142101571
5f8e3881a4cd400274ae9549,20-10-2020 06:38,142101521
5f8e3847a4cd400274ae9548,20-10-2020 06:37,142101504
5f8e3143a4cd400274ae9546,20-10-2020 06:07,142100824
5f8e0933a4cd400274ae953f,20-10-2020 03:16,142097427
5f8df6afa4cd400274ae9535,20-10-2020 01:57,142094632
5f8df553a4cd400274ae9533,20-10-2020 01:51,142094455
5f8dec35a4cd400274ae952b,20-10-2020 01:12,142091419
5f8de996a4cd400274ae952a,20-10-2020 01:01,142089713
5f8ddcc2a4cd400274ae9523,20-10-2020 00:06,142084469
5f8dd1c8a4cd400274ae951f,19-10-2020 23:20,142080285
5f8dd011a4cd400274ae951e,19-10-2020 23:12,142078248
5f8dce48a4cd400274ae951b,19-10-2020 23:05,142077882
5f8dc54ca4cd400274ae9516,19-10-2020 22:26,142074142
5f8dc472a4cd400274ae9513,19-10-2020 22:23,142073925
5f8dc462a4cd400274ae9512,19-10-2020 22:22,142073912
5f8dbe8fa4cd400274ae950b,19-10-2020 21:57,142070788
5f8db9c3a4cd400274ae9502,19-10-2020 21:37,142068904
5f8db782a4cd400274ae9501,19-10-2020 21:27,142067327
5f8db38ba4cd400274ae9500,19-10-2020 21:10,142038366
5f8db23da4cd400274ae94fc,19-10-2020 21:05,142038039
5f8db222a4cd400274ae94f5,19-10-2020 21:04,142038020
5f8db0f9a4cd400274ae94ee,19-10-2020 21:00,142037182
5f8db09fa4cd400274ae94ec,19-10-2020 20:58,142037131
5f8dada7a4cd400274ae94e7,19-10-2020 20:45,142036209
5f8da84ea4cd400274ae94db,19-10-2020 20:23,142033131
5f8da5c3a4cd400274ae94d5,19-10-2020 20:12,142032175
5f8d99a0a4cd400274ae94d2,19-10-2020 19:20,142026737
5f8d9971a4cd400274ae94d0,19-10-2020 19:19,142026081
5f8d9784a4cd400274ae94c8,19-10-2020 19:11,142025089
5f8d968ba4cd400274ae94bf,19-10-2020 19:07,142024880
5f8d8cd8a4cd400274ae94b4,19-10-2020 18:25,142019623
5f8d8415a4cd400274ae94a9,19-10-2020 17:48,142014629
5f8d83d8a4cd400274ae94a8,19-10-2020 17:47,142014605
5f8d785ca4cd400274ae94a3,19-10-2020 16:58,142008232
5f8d7316a4cd400274ae9490,19-10-2020 16:35,142007371
5f8d727fa4cd400274ae948e,19-10-2020 16:33,142007274
5f8d7235a4cd400274ae9487,19-10-2020 16:32,142004945
5f8d71f9a4cd400274ae9480,19-10-2020 16:31,142004907
5f8d7036a4cd400274ae947b,19-10-2020 16:23,142004584
5f8d6e8fa4cd400274ae9479,19-10-2020 16:16,142004237
5f8d6dfea4cd400274ae9471,19-10-2020 16:14,142003676
5f8d6da4a4cd400274ae9470,19-10-2020 16:12,142003601
5f8d6701a4cd400274ae9460,19-10-2020 15:44,142001147
5f8d644ca4cd400274ae945c,19-10-2020 15:32,142000165
5f8d642ea4cd400274ae945b,19-10-2020 15:32,142000132
5f8d62e9a4cd400274ae9458,19-10-2020 15:26,141999512
5f8d623aa4cd400274ae9456,19-10-2020 15:24,141999423
5f8d547fa4cd400274ae9444,19-10-2020 14:25,141993252
5f8d5083a4cd400274ae943d,19-10-2020 14:08,141992427
5f8d4d7aa4cd400274ae942f,19-10-2020 13:55,141990635
5f8d477aa4cd400274ae942a,19-10-2020 13:29,141988343
5f8d4629a4cd400274ae9426,19-10-2020 13:24,141988144
5f8d45f9a4cd400274ae9425,19-10-2020 13:23,141988128
5f8d4465a4cd400274ae941d,19-10-2020 13:16,141987933
5f8d42b3a4cd400274ae941b,19-10-2020 13:09,141987051
5f8d3feba4cd400274ae9410,19-10-2020 12:57,141986032
5f8d3a54a4cd400274ae940a,19-10-2020 12:33,141984055
5f8d38b7a4cd400274ae9401,19-10-2020 12:26,141983847
5f8d3761a4cd400274ae93ff,19-10-2020 12:21,141982679
5f8d3692a4cd400274ae93fc,19-10-2020 12:17,141982542
5f8d2f6aa4cd400274ae93ef,19-10-2020 11:47,141979377
5f8d2e8ca4cd400274ae93ec,19-10-2020 11:43,141979252
5f8d2e2ba4cd400274ae93e8,19-10-2020 11:41,141979197
5f8d2e28a4cd400274ae93e6,19-10-2020 11:41,141979193
5f8d2bdfa4cd400274ae93e3,19-10-2020 11:32,141978848
5f8d2b54a4cd400274ae93e2,19-10-2020 11:29,141978750
5f8d299ca4cd400274ae93df,19-10-2020 11:22,141977616
5f8d295ba4cd400274ae93dd,19-10-2020 11:21,141977579
5f8d2959a4cd400274ae93d6,19-10-2020 11:21,141976551
5f8d26e0a4cd400274ae93d3,19-10-2020 11:10,141976132
5f8d2615a4cd400274ae93d1,19-10-2020 11:07,141975944
5f8d2596a4cd400274ae93cf,19-10-2020 11:05,141975861
5f8d2366a4cd400274ae93c3,19-10-2020 10:55,141975575
5f8d22aca4cd400274ae93c1,19-10-2020 10:52,141975498
5f8d2219a4cd400274ae93b8,19-10-2020 10:50,141975411
5f8d1aefa4cd400274ae93ad,19-10-2020 10:19,141974714
5f8d1acfa4cd400274ae93aa,19-10-2020 10:19,141974690
5f8d197ea4cd400274ae93a2,19-10-2020 10:13,141974510
5f8d15eca4cd400274ae939b,19-10-2020 09:58,141972354
5f8d14cba4cd400274ae9391,19-10-2020 09:53,141972248
5f8d149da4cd400274ae9390,19-10-2020 09:52,141972215
5f8d11e1a4cd400274ae9385,19-10-2020 09:41,141972023
5f8d1101a4cd400274ae9383,19-10-2020 09:37,141971966
5f8d10cba4cd400274ae9381,19-10-2020 09:36,141971940
5f8d0d3aa4cd400274ae937c,19-10-2020 09:21,141971700
5f8d0cc7a4cd400274ae937a,19-10-2020 09:19,141971663
5f8d01c0a4cd400274ae9372,19-10-2020 08:32,141958454
5f8d0129a4cd400274ae9370,19-10-2020 08:29,141958420
5f8cff40a4cd400274ae9368,19-10-2020 08:21,141958335
5f8cfedaa4cd400274ae9361,19-10-2020 08:20,141958313
5f8cfc3ea4cd400274ae935c,19-10-2020 08:08,141957460
5f8cf5ffa4cd400274ae9357,19-10-2020 07:42,141956463
5f8cf50ba4cd400274ae9353,19-10-2020 07:38,141956418
5f8cf475a4cd400274ae934d,19-10-2020 07:35,141956388
5f8cf3eea4cd400274ae934c,19-10-2020 07:33,141956377
5f8cf161a4cd400274ae9349,19-10-2020 07:22,141956269
5f8ceabda4cd400274ae9345,19-10-2020 06:54,141954449
5f8ce4b3a4cd400274ae9340,19-10-2020 06:28,141954291
5f8ce2d0a4cd400274ae933e,19-10-2020 06:20,141954263
5f8cd997a4cd400274ae933c,19-10-2020 05:41,141953485
5f8c9f8ea4cd400274ae932f,19-10-2020 01:33,141944178
5f8c9c64a4cd400274ae932d,19-10-2020 01:19,141943836
5f8c9ba7a4cd400274ae9328,19-10-2020 01:16,141941544
5f8c9a96a4cd400274ae9324,19-10-2020 01:12,141941415
5f8c964aa4cd400274ae931c,19-10-2020 00:53,141940766
5f8c91ffa4cd400274ae931b,19-10-2020 00:35,141937716
5f8c9027a4cd400274ae9317,19-10-2020 00:27,141937490
5f8c8f9ca4cd400274ae9315,19-10-2020 00:25,141937393
5f8c8e8aa4cd400274ae9313,19-10-2020 00:20,141937222
5f8c8e55a4cd400274ae9312,19-10-2020 00:19,141937172
5f8c8de4a4cd400274ae930e,19-10-2020 00:18,141937063
