user,amount,date
5c2d1cbc9e0047001a0d1aec,2450.0000,"2020-09-10 14:31:21.890051"
5c2d251ffcc01a001f54f668,10500.0000,"2020-09-12 02:28:25.006382"
5c2e13c09e0047001a0d1bf6,3552.0000,"2020-09-26 12:36:24.271054"
5c2e27d39e0047001a0d1c1f,100000.0000,"2020-09-15 14:04:48.573819"
5c2f0407fcc01a001f54f7e8,100.0000,"2020-10-10 16:05:31.763569"
5c2f097f9e0047001a0d1cc6,3832.0000,"2020-11-01 20:24:07.885413"
5c2f3cc3fcc01a001f54f830,44814.4600,"2020-09-12 03:58:14.833119"
5c2f6c27fcc01a001f54f871,1500.0000,"2020-09-01 18:41:14.115610"
5c2fd8279e0047001a0d1dac,100.0000,"2020-09-04 23:28:55.281421"
5c30e9009e0047001a0d1edd,100.0000,"2020-09-19 13:30:06.022754"
5c31c0409e0047001a0d1f8f,4970.0000,"2020-09-03 09:48:54.980971"
5c3252429e0047001a0d202f,80000.0000,"2020-11-09 21:47:46.298314"
5c3362c19e0047001a0d2137,2000.0000,"2020-09-10 18:40:13.493786"
5c34309d9e0047001a0d2195,100.0000,"2020-11-11 15:34:38.105212"
5c3431169e0047001a0d2196,2000.0000,"2020-09-28 23:27:27.126557"
5c34678bfcc01a001f54fc85,73.6900,"2020-09-11 18:16:48.350871"
5c34b49a9e0047001a0d229f,200.0000,"2020-10-22 22:42:50.400235"
5c34c6019e0047001a0d22c2,535.0000,"2020-10-12 20:10:56.607867"
5c34d3e5fcc01a001f54fd49,25162.6500,"2020-09-05 03:04:14.630021"
5c35625d9e0047001a0d2337,3802.0000,"2020-10-14 15:44:27.551089"
5c35b9939e0047001a0d23ab,20.0000,"2020-09-24 07:03:51.006423"
5c35c7eefcc01a001f54fe10,10.0000,"2020-10-21 18:16:21.637083"
5c35f7a4fcc01a001f54fe64,100.0000,"2020-09-04 20:28:15.570900"
5c3700019e0047001a0d24e5,3600.0000,"2020-09-25 09:58:07.581477"
5c3740d5fcc01a001f54ff92,1077.6300,"2020-10-09 22:32:40.482006"
5c375fa29e0047001a0d256d,1625.0000,"2020-10-06 22:08:24.523042"
5c384923fcc01a001f550066,10988.0000,"2020-11-07 15:55:35.311410"
5c3adf259e0047001a0d28c4,7000.0000,"2020-11-06 22:29:18.327536"
5c3b4159fcc01a001f55040a,8949.0000,"2020-09-03 23:40:53.747120"
5c3b7eb59e0047001a0d29d7,300.0000,"2020-09-21 07:54:22.712444"
5c3ca02cfcc01a001f5505db,1000.0000,"2020-11-05 20:03:17.084479"
5c3cb1ac9e0047001a0d2b5c,4000.0000,"2020-10-28 23:57:38.972659"
5c3f807dfcc01a001f5509c1,30.0000,"2020-09-11 12:07:24.338831"
5c3f92b29e0047001a0d2eb2,6100.0000,"2020-10-11 20:09:32.890787"
5c40623afcc01a001f550aa0,1000.0000,"2020-09-01 13:22:33.115092"
5c40c21a9e0047001a0d303c,500.0000,"2020-09-02 13:20:25.838894"
5c42819c1e7fc8001c4f99af,20.0000,"2020-10-12 05:50:42.805081"
5c4318031e7fc8001c4f9acb,651.0000,"2020-10-09 14:42:17.423975"
5c4393c51e7fc8001c4f9ba4,200.0000,"2020-09-13 22:03:52.549739"
5c43a5cc6da64f001aceaad2,55447.2700,"2020-09-11 00:38:01.195100"
5c4482ba1e7fc8001c4f9cf6,200000.0000,"2020-10-01 17:37:38.840859"
5c464a9d6da64f001aceadfe,5006.9100,"2020-09-06 18:50:57.383252"
5c4750c21e7fc8001c4fa0b3,3800.0000,"2020-09-03 06:06:15.881502"
5c4810976da64f001aceb04d,7500.0000,"2020-10-26 17:56:17.286436"
5c4889521e7fc8001c4fa31d,900.0000,"2020-09-02 13:42:24.130008"
5c48b5b26da64f001aceb296,74000.0000,"2020-09-22 13:05:41.774568"
5c4979dd6da64f001aceb40c,18000.0000,"2020-09-01 23:26:01.132312"
5c49a03d1e7fc8001c4fa668,8080.7600,"2020-09-03 17:24:40.920844"
5c49fd301e7fc8001c4fa811,3300.0000,"2020-09-16 18:32:13.350063"
5c4a07eb6da64f001aceb6c2,20000.0000,"2020-09-01 03:19:30.534180"
5c4a0f7a6da64f001aceb6d1,6525.0000,"2020-09-15 11:36:01.145205"
5c4afb236da64f001aceb889,3000.0000,"2020-11-02 19:16:22.411433"
5c4b0a3f6da64f001aceb8a6,200.0000,"2020-09-10 13:13:31.377017"
5c4b141b6da64f001aceb8cf,540.0000,"2020-09-08 16:58:28.012046"
5c4c1dd71e7fc8001c4fabae,900.0000,"2020-11-01 11:21:01.383115"
5c4c5add1e7fc8001c4fac34,10000.0000,"2020-09-04 17:42:54.918957"
5c4c99791e7fc8001c4fac91,323.0000,"2020-09-11 02:07:07.740432"
5c4e9e1d1e7fc8001c4fae62,5000.0000,"2020-09-03 11:10:57.915554"
5c4f05406da64f001acebde1,14794.0000,"2020-09-30 01:09:21.944400"
5c4f32221e7fc8001c4fafbb,30000.0000,"2020-09-13 16:00:11.083635"
5c50b5ed1e7fc8001c4fb19d,200.0000,"2020-09-20 01:13:19.383160"
5c515cbe1e7fc8001c4fb244,100.2200,"2020-09-03 00:57:13.909262"
5c5191bb6da64f001acec13a,500.0000,"2020-09-05 13:49:44.835308"
5c51a3cf6da64f001acec161,498.0000,"2020-09-21 01:20:00.645088"
5c51c1d46da64f001acec196,19000.0000,"2020-09-30 07:47:57.805624"
5c5326e61e7fc8001c4fb4f6,300.0000,"2020-09-07 23:23:25.539135"
5c55840eb39875001bf0f5a5,6077.0000,"2020-09-22 22:58:16.418786"
5c559070f9e4e0001a06bedd,38.4100,"2020-09-13 15:55:56.789167"
5c5591e1f9e4e0001a06bee2,17034.0000,"2020-09-02 17:06:30.205503"
5c55a081b39875001bf0f5ec,5000.0000,"2020-09-18 13:40:37.709370"
5c55a9a5f9e4e0001a06bf26,4000.0000,"2020-09-13 00:24:47.109670"
5c55b3d2f9e4e0001a06bf32,1300.0000,"2020-09-25 01:57:59.559138"
5c55b45df9e4e0001a06bf34,621.0000,"2020-09-04 00:23:03.730477"
5c582e66b39875001bf0f839,10.0000,"2020-09-22 13:10:16.972688"
5c584d0fb39875001bf0f861,200.0000,"2020-09-02 00:26:12.806643"
5c592c90b39875001bf0f8e1,200.0000,"2020-09-02 20:22:49.758553"
5c597b0bf9e4e0001a06c292,827.0600,"2020-10-10 12:55:41.205645"
5c5a8156b39875001bf0fa3b,4000.0000,"2020-10-06 17:19:07.150317"
5c5b597ab39875001bf0fb1b,150.0000,"2020-10-20 14:23:52.033402"
5c5be936b39875001bf0fb8a,350.0000,"2020-10-01 01:33:29.325638"
5c5c3c9875463e001a127cd5,166.0000,"2020-10-24 02:21:19.777069"
5c5c5d2875463e001a127cec,1500.0000,"2020-09-22 19:32:16.891780"
5c5db56e73e216001afad143,200.0000,"2020-09-22 21:09:12.960670"
5c5ed4eb75463e001a128099,555.0000,"2020-11-08 15:28:22.489959"
5c5fd50673e216001afad478,2314.5000,"2020-09-04 22:30:10.042383"
5c602eed75463e001a1282c9,600.0000,"2020-09-01 09:06:29.086555"
5c6479c673e216001afadaaf,2500.0000,"2020-09-23 04:37:31.172262"
5c65016973e216001afadade,1487.9000,"2020-09-04 23:04:48.870334"
5c657fc673e216001afadb99,25334.0000,"2020-09-01 18:26:38.128886"
5c6759ce75463e001a128af2,182.4400,"2020-09-02 02:34:56.280278"
5c67cc5473e216001afadd70,310.0000,"2020-09-15 13:44:22.082932"
5c67d5fd75463e001a128b67,295.7800,"2020-09-01 22:57:24.216650"
5c682bbf75463e001a128bd5,800.0000,"2020-09-07 18:41:34.976689"
5c6932f273e216001afade9f,2500.0000,"2020-09-14 14:05:51.756215"
5c6942a073e216001afadeb4,850.0000,"2020-09-07 11:56:20.558883"
5c6ac31173e216001afae088,756.0000,"2020-09-13 10:25:25.356890"
5c6bf11473e216001afae218,1500.0000,"2020-09-14 11:33:00.794467"
5c6c2fd475463e001a12902f,100.0000,"2020-09-20 20:58:21.939516"
5c6c445b73e216001afae282,20000.0000,"2020-09-01 18:10:11.459796"
5c6cac8f75463e001a129066,300.0000,"2020-10-13 20:39:38.305095"
5c6cf41275463e001a129093,521.0000,"2020-09-15 18:09:44.012833"
5c6d0f87cbfe16001a0f113d,200.0000,"2020-10-09 02:59:24.670970"
5c6d20dacbfe16001a0f1156,700.0000,"2020-10-05 17:57:03.333120"
5c6e6b01cbfe16001a0f12f4,50.0000,"2020-09-05 15:21:56.318635"
5c6eb446cbfe16001a0f137f,10013.1000,"2020-11-10 09:39:24.852058"
5c7104b1cbfe16001a0f15ff,200.0000,"2020-10-02 21:08:54.400621"
5c710b137f9c8e001dde5e15,171.0000,"2020-10-21 14:06:15.996955"
5c724181cbfe16001a0f1782,1000.0000,"2020-09-29 00:03:07.437605"
5c72f9b2cbfe16001a0f18c1,30554.0200,"2020-09-24 06:38:45.275377"
5c7302c5cbfe16001a0f18c6,500.0000,"2020-11-10 23:12:56.284444"
5c743469cbfe16001a0f1a89,100.0000,"2020-11-14 14:39:27.909804"
5c762d29598ef2001e9ec4a2,50.0000,"2020-09-08 00:09:35.834822"
5c769ab2da6225001dd47cd5,28000.0000,"2020-09-15 16:45:47.357276"
5c7770f3da6225001dd47df5,3000.0000,"2020-09-03 09:37:43.392490"
5c796497da6225001dd48155,1500.0000,"2020-11-02 19:13:36.904582"
5c7977df598ef2001e9ecad9,200.0000,"2020-09-19 17:37:50.070969"
5c7a3a10598ef2001e9ecb84,10629.9400,"2020-10-26 12:00:46.447653"
5c7a76f3598ef2001e9ecbdb,218.0000,"2020-10-01 03:57:03.665211"
5c7a814eda6225001dd48299,24.0000,"2020-10-27 18:47:38.245933"
5c7b7166598ef2001e9ecce0,100.0000,"2020-09-05 17:49:22.192460"
5c7bdd3cda6225001dd4847f,750.4000,"2020-09-02 02:05:09.119975"
5c7c7dcdda6225001dd484f2,528.0000,"2020-10-21 14:22:41.129223"
5c7d4c5f598ef2001e9ecf86,500.0000,"2020-10-27 23:13:15.945761"
5c7d5625598ef2001e9ecfa3,800.0000,"2020-09-20 12:38:03.832702"
5c7dca14598ef2001e9ecff8,500.0000,"2020-10-15 14:59:48.412703"
5c7e194cda6225001dd486f5,100.0000,"2020-09-20 18:06:50.360614"
5c7e4f54da6225001dd4875e,89568.0000,"2020-11-12 12:08:10.684720"
5c7e5d03da6225001dd48774,156474.0000,"2020-11-12 12:09:32.398482"
5c7e787cda6225001dd487cc,515.0000,"2020-09-19 20:36:52.006730"
5c7ecb1eda6225001dd48848,13.0000,"2020-09-16 23:08:49.960693"
5c81287f598ef2001e9ed5fa,440.7400,"2020-09-06 00:50:03.758182"
5c81dfd1da6225001dd48d8d,3500.0000,"2020-10-09 01:06:53.865685"
5c82280f598ef2001e9ed797,40000.0000,"2020-09-01 17:59:52.300818"
5c82a145da6225001dd48f45,2224.5000,"2020-09-14 15:50:47.576473"
5c82ac11598ef2001e9ed8ec,10372.6000,"2020-09-03 02:47:40.019171"
5c837f11da6225001dd4903d,43.8300,"2020-09-13 18:18:19.430106"
5c848238598ef2001e9edaeb,360.0000,"2020-10-14 18:46:36.981269"
5c84a72b598ef2001e9edb1c,211.0000,"2020-10-29 10:18:13.021147"
5c85669f598ef2001e9edbf7,17000.0000,"2020-09-02 21:22:34.193368"
5c857cceda6225001dd4926b,1250.2000,"2020-09-02 18:40:36.348637"
5c85ff03598ef2001e9edc5a,60.4000,"2020-09-18 13:33:07.622167"
5c86207cda6225001dd49319,20.0000,"2020-09-11 10:48:36.967926"
5c88871f9fb2bc001bba37c2,528.9900,"2020-10-20 21:12:42.492294"
5c8a52f4fd9929001b921cb8,3887.0000,"2020-09-06 10:22:56.245004"
5c8c8caba0aead001a6df532,7000.0000,"2020-10-27 00:50:31.510442"
5c8ce113309236001c838eb9,436.0000,"2020-10-17 19:16:00.508816"
5c8db455309236001c838f7b,10000.0000,"2020-11-12 04:13:34.964647"
5c8e0939a0aead001a6df6c4,736.0000,"2020-09-03 23:50:40.913179"
5c8e3f46309236001c839029,24000.0000,"2020-09-04 09:12:53.935611"
5c90f163768bb4001c0ebcd5,300.0000,"2020-10-28 19:02:16.969958"
5c91f59f56b1770013f86b51,1350.8800,"2020-10-04 23:41:04.287411"
5c95321aff76160013a204d3,100.0000,"2020-09-12 13:58:47.845319"
5c963284f029950010428bab,300.0000,"2020-09-05 15:26:51.289921"
5c964800ff76160013a207ff,20.0000,"2020-09-21 07:40:50.588369"
5c97bfb3ff76160013a20bc7,2800.0000,"2020-11-14 08:21:23.588687"
5c98ecf1a1adb600140b7fc2,1300.0000,"2020-09-17 09:21:05.704493"
5c991e5ebd45dd0011ff7f4f,308.0600,"2020-09-05 10:38:12.588645"
5c9babfba1adb600140b8558,3700.0000,"2020-09-03 21:11:44.814864"
5c9c5df583e445001180a2a2,100.0000,"2020-10-24 07:53:56.263739"
5c9cb21883e445001180a3c6,3000.0000,"2020-09-09 21:22:22.782316"
5c9fa39c83e445001180a7b0,8240.0000,"2020-11-03 20:11:37.084047"
5ca0737d4852400011ec6e7b,500.0000,"2020-09-01 11:31:38.056437"
5ca08a1683e445001180a959,1101.2800,"2020-09-05 02:38:36.763726"
5ca0bdd24852400011ec6f1b,500.5300,"2020-09-11 23:05:57.411544"
5ca0de1e4852400011ec6f55,27.1900,"2020-09-03 16:55:49.333827"
5ca0f71b83e445001180a9f7,382.0000,"2020-09-08 15:10:58.674757"
5ca1bd3b4852400011ec707b,2700.0000,"2020-09-02 11:12:28.822937"
5ca1c09e83e445001180ab01,11486.0000,"2020-10-11 17:18:00.550333"
5ca1d0f183e445001180ab2c,2000.0000,"2020-09-01 17:37:31.771047"
5ca1dfe84852400011ec70dd,200.0000,"2020-10-12 11:34:25.970169"
5ca246d84852400011ec71d0,200.0000,"2020-09-24 22:46:08.764262"
5ca3729c83e445001180ae54,785.8600,"2020-09-01 21:46:33.666838"
5ca512074852400011ec767d,10000.0000,"2020-10-16 20:48:54.142955"
5ca5e07583e445001180b1d4,5000.0000,"2020-09-16 14:50:44.228830"
5ca828081140040011872f1c,27000.0000,"2020-10-19 01:25:50.862298"
5ca9fcbe11400400118731d9,1100.0000,"2020-09-12 13:43:43.615414"
5caa028511400400118731e8,63.0000,"2020-10-23 00:36:43.731686"
5caafc6811400400118732e5,1450.0000,"2020-10-31 20:41:04.188110"
5cab4bf0e300fd0012d33690,64.3000,"2020-09-29 19:47:37.608637"
5cab87efe300fd0012d336e8,424.9000,"2020-10-25 11:18:04.105347"
5cadeeb6584e860011607de7,2000.0000,"2020-09-25 18:00:40.340258"
5cb07427ed8d270011f50056,30.0000,"2020-09-02 12:05:10.645927"
5cb25dd2ed8d270011f503cd,111.0000,"2020-09-03 23:16:18.427504"
5cb2b76c584e860011608565,251.6600,"2020-09-20 00:13:41.125241"
5cb3000ded8d270011f50554,300.0000,"2020-09-05 19:08:08.539762"
5cb363ba584e86001160876c,210.0000,"2020-10-30 23:37:15.414639"
5cb36f11584e86001160877b,1000.0000,"2020-09-19 07:29:21.490950"
5cb405bc584e86001160881a,283.0000,"2020-09-10 20:25:58.945420"
5cb48912ed8d270011f50841,40.0000,"2020-09-23 14:11:31.248100"
5cb57bf2584e860011608b66,257.5800,"2020-09-14 13:47:02.500850"
5cb7e53b20d7840011baf830,9252.0200,"2020-09-17 10:24:51.854242"
5cb7ec106520210011a3fa0b,700.0000,"2020-09-14 01:12:11.891122"
5cb847ffb9f0c0001112d49a,3000.0000,"2020-09-01 12:25:38.349099"
5cb85be8d4d6a5001134e4b5,16000.0000,"2020-09-15 15:17:06.905525"
5cb959c3b62b2300118b70f6,5000.0000,"2020-09-01 12:56:51.780053"
5cb981b9b62b2300118b71dd,2000.0000,"2020-09-28 11:31:04.813894"
5cb9c330b62b2300118b72b6,5000.0000,"2020-10-21 19:13:59.865484"
5cb9c640d4d6a5001134e8db,1200.0000,"2020-09-10 02:09:08.748936"
5cba3f08b62b2300118b73c0,1600.0000,"2020-09-02 13:46:40.574830"
5cbac284d4d6a5001134eac7,51000.0000,"2020-09-21 01:30:33.996484"
5cbaf9c2b62b2300118b7606,8500.0000,"2020-09-07 02:53:01.307353"
5cbb5052d4d6a5001134ed68,2500.0000,"2020-09-11 02:48:24.929923"
5cbc6c9ad4d6a5001134f066,16000.0000,"2020-09-02 19:57:55.911842"
5cbd33edb62b2300118b7b8c,216.0000,"2020-09-09 07:57:39.156714"
5cbd5512b71aad0011e81c13,12.5600,"2020-10-30 11:52:35.366649"
5cbdd14fb71aad0011e81e10,1000.0000,"2020-11-04 17:04:16.368817"
5cbdd2811f18140012d5206a,10000.0000,"2020-09-06 23:05:21.092214"
5cbe36d71f18140012d52136,10888.0000,"2020-09-05 00:45:43.439116"
5cc054671f18140012d52751,200.0000,"2020-09-10 14:00:16.656868"
5cc0551b1f18140012d52753,16.0000,"2020-10-28 08:46:56.541742"
5cc1c544b71aad0011e8284e,1000.0000,"2020-09-01 15:37:01.420297"
5cc1d8421f18140012d52aea,2500.0000,"2020-09-08 13:39:14.148065"
5cc205301f18140012d52b6c,2000.0000,"2020-09-12 23:52:21.907792"
5cc389291f18140012d52f5e,607.0000,"2020-09-17 20:18:57.709151"
5cc3b44cb71aad0011e82d00,1200.0000,"2020-09-03 22:24:12.649098"
5cc3eff91f18140012d5303d,2000.0000,"2020-09-02 20:49:03.858239"
5cc4602fb71aad0011e82fc9,400.0000,"2020-09-04 15:55:05.609664"
5cc54d50b71aad0011e83222,100.0000,"2020-10-28 19:54:06.444987"
5cc699dc1f18140012d53838,100.0000,"2020-09-15 19:42:03.989838"
5cc69c69b71aad0011e835c4,4500.0000,"2020-10-13 02:09:19.315126"
5cc6d477a91ec400110270d0,1246.0000,"2020-10-24 18:00:27.929077"
5cc74f486422840013d21ba0,40.0000,"2020-10-29 16:12:00.859122"
5cc7ca676422840013d21c66,35.0000,"2020-10-23 21:32:56.430506"
5cc7cebc6422840013d21c7e,7150.0000,"2020-10-19 01:52:40.343516"
5cc8190c6422840013d21e50,5000.0000,"2020-09-02 10:12:48.117976"
5cc82c8f6422840013d21ec5,93.0000,"2020-09-09 15:05:16.504695"
5cc839256422840013d21f21,300.0000,"2020-09-01 11:33:36.917763"
5cc919ab6422840013d220cf,120.0000,"2020-09-01 11:26:10.179361"
5cc9ac016422840013d22319,250.0000,"2020-11-07 11:06:52.816855"
5cca35fda91ec40011027a73,20.0000,"2020-10-06 22:04:04.310371"
5ccad189a91ec40011027c4f,200.0000,"2020-11-12 16:03:09.891292"
5ccb9a11a91ec40011027e17,118.0000,"2020-10-07 12:13:40.915992"
5ccba33ea91ec40011027e3a,50.0000,"2020-09-03 13:31:18.826668"
5ccbdcd6a91ec40011027ee5,200.0000,"2020-11-10 20:42:14.337692"
5ccc53186422840013d229a1,400.0000,"2020-09-16 17:31:17.592543"
5ccc73456422840013d229ed,500.0000,"2020-10-05 12:40:49.485753"
5ccf11c66422840013d22ff6,5000.0000,"2020-09-04 00:15:18.962400"
5ccf3a15a91ec40011028766,100.0000,"2020-09-01 18:42:26.031542"
5ccfc8836422840013d230fa,1092.0000,"2020-10-09 21:32:11.589003"
5ccfeba3a91ec400110288fa,1300.0000,"2020-09-06 17:22:04.279652"
5ccff1536422840013d231c0,3000.0000,"2020-10-07 09:50:19.437968"
5cd187dda7c7400011aae90a,2350.0000,"2020-09-10 15:25:59.846435"
5cd319de1e1c4d0012802ade,10800.0000,"2020-11-09 00:55:04.483957"
5cd341d774895600120e66d2,200.0000,"2020-09-27 12:30:44.363035"
5cd560651ece6900143244b4,5300.0000,"2020-09-08 01:36:00.788072"
5cd6d0991ece690014324937,1000.0000,"2020-09-18 14:41:45.790546"
5cd719d41ece690014324a30,150.0000,"2020-11-04 03:11:43.219969"
5cd7a785d5b9e5001108a7a6,50.0000,"2020-10-02 11:22:33.784137"
5cd815511ece690014324d13,16900.0000,"2020-09-22 10:35:24.021517"
5cd8fa63d5b9e5001108abf3,600.0000,"2020-09-05 13:12:18.467174"
5cd9548fd5b9e5001108aeb8,2300.0000,"2020-10-10 22:35:16.953618"
5cd95aa41ece69001432526e,1000.0000,"2020-09-01 03:25:17.344542"
5cd9755ad5b9e5001108afa4,2900.0000,"2020-09-07 02:42:26.951891"
5cd9f4a01ece69001432545b,10000.0000,"2020-10-05 22:01:32.275179"
5cdbb13a1ece690014325a77,118.0000,"2020-09-01 18:14:27.560822"
5cdc06f1d5b9e5001108ba3b,200.0000,"2020-09-13 21:50:37.812676"
5cdc56b6b3b23e0012ae58ee,501.0000,"2020-09-01 13:13:43.964523"
5cdd4e3e505ca2005143e453,140.0000,"2020-10-03 17:20:24.417315"
5cdd5f20505ca2005143e49e,224.0000,"2020-09-13 13:48:11.183013"
5cde38144c3eaf001c4d1ab1,8000.0000,"2020-10-09 21:57:18.213387"
5cdfad144c3eaf001c4d1e91,800.0000,"2020-09-03 11:27:08.758540"
5ce03bc74c3eaf001c4d21d0,5000.0000,"2020-09-02 18:15:03.370720"
5ce0f30e4c3eaf001c4d2368,50.0000,"2020-09-01 12:26:41.745108"
5ce14d564c3eaf001c4d253e,1000.0000,"2020-09-05 01:13:43.619110"
5ce185e64c3eaf001c4d25b2,10.0000,"2020-09-18 14:43:23.962487"
5ce38dc84c3eaf001c4d2943,68.0000,"2020-09-21 14:51:18.637504"
5ce3957a505ca2005143f49f,600.0000,"2020-10-03 15:12:33.583939"
5ce3a7534c3eaf001c4d2996,3683.0000,"2020-09-07 00:58:37.720252"
5ce457084c3eaf001c4d2b8f,100.0000,"2020-10-16 10:05:32.231754"
5ce50b894c3eaf001c4d2cc1,3500.0000,"2020-09-03 12:40:06.767904"
5ce51de44c3eaf001c4d2cf4,9999.7800,"2020-10-28 14:59:02.135406"
5ce799b1505ca2005143fb92,276.4300,"2020-10-21 15:44:31.311497"
5ce7a9874c3eaf001c4d3089,1500.0000,"2020-09-01 23:22:47.503012"
5ce81950505ca2005143fd66,398.0000,"2020-09-07 13:29:00.880141"
5ce8808b505ca2005143fe08,1876.7500,"2020-09-14 00:29:35.251442"
5cea52844c3eaf001c4d370b,3000.0000,"2020-09-08 11:29:59.215218"
5cead66b4c3eaf001c4d37f0,200.0000,"2020-10-31 17:16:11.172730"
5ceb8e334c3eaf001c4d38cf,11.5700,"2020-10-29 15:14:46.003698"
5ceba52e505ca2005144044e,5000.0000,"2020-09-07 20:43:01.171041"
5cebff20505ca20051440520,110.0000,"2020-09-12 23:15:54.273066"
5cee26c84c3eaf001c4d3dbb,1000.0000,"2020-09-04 16:42:56.453675"
5ceea6422082bd001cc01ef7,500.0000,"2020-09-29 16:31:46.372973"
5cef49d02082bd001cc01f96,290.0000,"2020-11-11 22:03:22.033325"
5cf019f82082bd001cc022a3,2010.0000,"2020-09-06 23:43:28.570593"
5cf0e53e2082bd001cc024ae,300.0000,"2020-09-14 10:48:26.759545"
5cf182a62082bd001cc02757,25.0000,"2020-10-06 01:35:32.009335"
5cf1f98c9ae870001cbcdaa5,2330.0000,"2020-09-30 02:17:29.914743"
5cf2153f9ae870001cbcdb42,753.0000,"2020-09-25 08:53:15.912921"
5cf228e12082bd001cc028f0,103.3100,"2020-09-03 15:18:26.314362"
5cf26b9c9ae870001cbcdce9,10705.1000,"2020-09-11 19:49:14.800676"
5cf270899ae870001cbcdcf0,3000.0000,"2020-09-26 00:29:55.776307"
5cf2e4a82082bd001cc02afa,1190.5800,"2020-10-21 03:03:33.947920"
5cf3ba642082bd001cc02cad,12000.0000,"2020-10-19 01:58:15.792075"
5cf5e709afc46d0047f91b51,1000.0000,"2020-09-07 17:59:16.271981"
5cf66e8223ed61001c0b30d6,5000.0000,"2020-10-25 17:04:26.817362"
5cf6a7c723ed61001c0b313f,500.0000,"2020-09-02 02:37:01.393989"
5cf7c885d584f90040382418,9000.0000,"2020-09-02 11:41:01.999290"
5cf8a2f9cf8c17001c2df7f5,22.0000,"2020-10-15 19:26:06.065272"
5cf8b531d584f9004038257c,521.4000,"2020-09-01 12:22:07.368354"
5cf94dd0d584f9004038281a,250.0000,"2020-09-03 21:54:49.715645"
5cfa1317d584f900403829a9,60.0000,"2020-10-27 17:56:56.758203"
5cfa14d7d584f900403829b5,15819.0000,"2020-09-07 17:22:25.106994"
5cfa68fcd584f90040382b3d,760.4400,"2020-09-03 00:25:07.206112"
5cfb4bbfd584f90040382cb6,100.0000,"2020-10-17 23:51:08.571940"
5cfb87fa1d2c2b006f917cb6,200.0000,"2020-09-13 11:20:24.440328"
5cfbc2b31d2c2b006f917d7d,500.0000,"2020-09-04 14:58:19.939917"
5cfbd0fd1d2c2b006f917da3,5000.0000,"2020-11-04 07:27:13.582343"
5cfc0a881d2c2b006f917e2f,140.0000,"2020-09-08 23:37:02.619914"
5cfcb144d584f90040382f99,450.0000,"2020-09-04 19:35:41.323700"
5cfcb4d41d2c2b006f917ef8,700.0000,"2020-10-10 10:24:37.603818"
5cff59d7d584f900403834e4,6000.0000,"2020-09-03 18:27:43.760755"
5cff7cdbecf54c001c1df765,80.0000,"2020-09-12 18:10:44.799401"
5d0116a4268ee7001c47434d,350.0000,"2020-09-05 11:47:27.492669"
5d02162a038f23001c5a9478,4000.0000,"2020-10-26 13:14:20.533083"
5d025c8096135e001c5d5b85,22.0000,"2020-10-16 16:24:20.946329"
5d045f9b983d5b001c9e42cd,300.0000,"2020-09-01 08:11:24.735906"
5d04ce3da23630001c044839,2000.0000,"2020-09-07 21:54:47.041516"
5d04ea43983d5b001c9e4494,3000.0000,"2020-09-02 10:05:42.860998"
5d050b6f983d5b001c9e44f0,1122.4100,"2020-09-07 18:20:36.149000"
5d05ca48a23630001c0449b0,44.0000,"2020-09-01 06:20:59.348838"
5d070e58983d5b001c9e486a,1500.0000,"2020-11-12 18:06:31.257027"
5d07ca9d983d5b001c9e4b75,241.7500,"2020-09-27 12:05:51.537245"
5d07ed09a23630001c044f8a,50.0000,"2020-10-27 23:36:54.038230"
5d0839b5983d5b001c9e4bd7,800.0000,"2020-09-01 01:30:57.074844"
5d088767983d5b001c9e4cd1,4230.0000,"2020-10-21 09:30:37.505808"
5d08d6e4a23630001c0452c1,200.0000,"2020-10-29 10:43:48.291380"
5d09a272983d5b001c9e518d,100.0000,"2020-09-02 18:38:36.464237"
5d0a3cc1983d5b001c9e54e2,135.0000,"2020-10-27 12:29:41.940604"
5d0b7927adf56900476ffa96,500.0000,"2020-09-09 21:48:52.370509"
5d0b9d55a23630001c045d28,1000.0000,"2020-09-10 08:51:12.504698"
5d0bc811adf56900476ffbf1,421.0000,"2020-09-26 00:37:27.592987"
5d0cfd34a4b92d001c7fa105,1052.0000,"2020-09-01 20:48:55.953766"
5d0d803ba4b92d001c7fa205,1000.0000,"2020-11-01 20:31:57.546212"
5d0dd06fa4b92d001c7fa33f,2000.0000,"2020-09-01 01:22:36.300313"
5d0deb69a4b92d001c7fa3d2,9500.0000,"2020-10-31 20:23:10.156238"
5d0f1c03d1038e001cf167f9,100.0000,"2020-10-06 21:04:53.379512"
5d0f7901a4b92d001c7fa905,120.0000,"2020-11-04 17:35:05.288344"
5d1407bbfb356a001cd0b061,159.0000,"2020-09-02 22:12:07.174089"
5d14ed4edbd007001c118a85,2000.0000,"2020-10-05 17:38:28.934984"
5d15b3c8499083001caf0ea5,100.0000,"2020-09-01 22:08:06.357323"
5d1715597adbc6001bf9655e,490.0000,"2020-09-25 20:32:11.239507"
5d17caad7adbc6001bf9690e,5000.0000,"2020-10-07 19:45:58.135972"
5d18f8ab7adbc6001bf96ca1,158.0000,"2020-09-02 14:22:37.795697"
5d18fb3c9919080040cfd5e4,300.0000,"2020-09-08 13:06:18.201286"
5d192a489919080040cfd60e,3000.0000,"2020-09-02 23:56:46.852829"
5d19995a7adbc6001bf96d20,251.0000,"2020-09-02 22:56:11.655960"
